username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
|2018-03-05 10:04|2|0|"#Concours Participez à notre concours et tentez de remporter des bons d'achat avec PNJ CAM ! https:// fb.me/1xaTwUPIA"|||#Concours|"970585724788584448"|https://twitter.com/turbofr/status/970585724788584448
|2018-03-05 09:55|3|2|"Silver Ghost Collection : 35 exemplaires uniques de la Rolls Royce Ghost http:// ift.tt/2FUsuFV"||||"970583510258999296"|https://twitter.com/turbofr/status/970583510258999296
|2018-03-05 08:05|2|3|"Déjà 500.000 exemplaires de la Fiat 500L ont été produits par Fiat http:// ift.tt/2I5hYMC"||||"970555869464285184"|https://twitter.com/turbofr/status/970555869464285184
|2018-03-05 08:04|1|2|"On a essayé le Nexo, le SUV à Hydrogène de Hyundai ! https:// fb.me/REZUG73T"||||"970555521890742272"|https://twitter.com/turbofr/status/970555521890742272
|2018-03-04 20:03|5|7|"Le Salon de Genève ouvre ses portes dans quelques jours. Dates, lieux, tarifs... Retrouvez toutes les... https:// fb.me/6cBUKINdR"||||"970374071564324864"|https://twitter.com/turbofr/status/970374071564324864
|2018-03-04 17:29|5|13|"Le nouveau jouet de Jon Olsson, une Audi RS6+ signée ABT de plus de 700 chevaux http:// ift.tt/2H5atUV"||||"970335382062628864"|https://twitter.com/turbofr/status/970335382062628864
|2018-03-04 15:19|4|6|"Un toit rigide en fibre de carbone pour la nouvelle Abarth 124 GT http:// ift.tt/2oOaViB"||||"970302766416646144"|https://twitter.com/turbofr/status/970302766416646144
|2018-03-04 11:34|5|14|"Salut les #Turbonautes , que pensez-vous de l'émission du jour ? Bon dimanche à tous ! https:// fb.me/1wselykvv"|||#Turbonautes|"970246005684830208"|https://twitter.com/turbofr/status/970246005684830208
|2018-03-04 11:29|7|10|"Question : craignez-vous une interdiction des véhicules diesel en France ? http:// ift.tt/2I3TuDG"||||"970244736857640960"|https://twitter.com/turbofr/status/970244736857640960
|2018-03-04 08:28|5|3|"King of the Hammers... la course la plus folle d'Amérique... c'est aujourd'hui dans l'émission #TURBO https:// fb.me/4rX6QgdhJ"|||#TURBO|"970199209046573056"|https://twitter.com/turbofr/status/970199209046573056
|2018-03-04 08:19|6|16|"BMW X2 : dans la lignée des X4 et X6, le nouveau SUV sportif et chic ! http:// ift.tt/2iihJm6"||||"970197008240861184"|https://twitter.com/turbofr/status/970197008240861184
|2018-03-03 20:18|12|25|"Retour sur le classement des voitures homologuées pour la route les plus rapides sur le Nüburgring ! https:// fb.me/LYDAOkRT"||||"970015464427544577"|https://twitter.com/turbofr/status/970015464427544577
|2018-03-03 20:09|7|9|"Le Ford EcoSport restylé à l'essai, enfin à la hauteur ? http:// ift.tt/2BsLP27"||||"970013218793033730"|https://twitter.com/turbofr/status/970013218793033730
|2018-03-03 16:34|6|5|"Kylie Minogue malmenée par Alejandro Agag au volant d'une BMW i8 http:// ift.tt/2FPz1Su"||||"969959235210629121"|https://twitter.com/turbofr/status/969959235210629121
|2018-03-03 16:21|3|2|"Audi A7, BMW X2, Ford EcoSport, les aides à la conduite, King of the Hammers... découvrez le sommaire de... https:// fb.me/95Vi3sT32"||||"969955839732846593"|https://twitter.com/turbofr/status/969955839732846593
|2018-03-03 12:24|2|4|"Audi A7 Sportback : sportive, confortable, fonctionnelle... parfaite symbiose http:// ift.tt/2hppeL6"||||"969896220637442048"|https://twitter.com/turbofr/status/969896220637442048
|2018-03-03 11:57|4|3|"Demain dans l'émission, nous vous proposons l'essai complet de la nouvelle Audi A7... une voiture qui fait la... https:// fb.me/8fHi2bi2f"||||"969889404360773632"|https://twitter.com/turbofr/status/969889404360773632
|2018-03-03 08:16|3|2|"Le Ford EcoSport, à l'essai demain dans l'émission, s'offre un 2ème restylage en 3 ans... Est-il enfin à la hauteur ? https:// fb.me/IIrd3u41"||||"969833775235588097"|https://twitter.com/turbofr/status/969833775235588097
|2018-03-03 08:09|2|3|"Porsche : le top 5 des voitures les plus légères de la marque allemande http:// ift.tt/2CWO9Kp"||||"969832030585479168"|https://twitter.com/turbofr/status/969832030585479168
|2018-03-02 20:54|3|4|"Une Porsche 911 Turbo S en démonstration sur une piste de ski écossaise http:// ift.tt/2FeKxcd"||||"969662228755615745"|https://twitter.com/turbofr/status/969662228755615745
|2018-03-02 20:09|2|0|"Découvrez les premiers tours de piste des nouvelles Formule 1, désormais équipées du fameux halo ! https:// fb.me/83rEHmcuy"||||"969650810375364609"|https://twitter.com/turbofr/status/969650810375364609
|2018-03-02 19:34|2|0|"Salon de Genève : des nouvelles Aygo, Auris et des concepts pour Toyota http:// ift.tt/2oCNWbg"||||"969642013707722752"|https://twitter.com/turbofr/status/969642013707722752
|2018-03-02 18:05|2|0|"#SalonGeneve2018 Cupra e-Racer, la première voiture de course 100 % électrique ! (jusqu'à 300 kW de puissance en... https:// fb.me/JryS4RZD"|||#SalonGeneve2018|"969619604313133057"|https://twitter.com/turbofr/status/969619604313133057
|2018-03-02 17:49|2|0|"Volkswagen prévoit une version cabriolet du T-Roc pour 2020 http:// ift.tt/2HYZqhg"||||"969615609830002690"|https://twitter.com/turbofr/status/969615609830002690
|2018-03-02 17:04|1|2|"Hyundai Nexo : toutes les photos de notre essai du SUV à hydrogène coréen http:// ift.tt/2oKRN5d"||||"969604325310857216"|https://twitter.com/turbofr/status/969604325310857216
|2018-03-02 15:54|1|3|"Audi A8 et A7 à Cape Town, en Afrique du Sud - Emission TURBO du 04/03/2018 http:// ift.tt/2F73SZo"||||"969586806525251584"|https://twitter.com/turbofr/status/969586806525251584
|2018-03-02 15:44|1|2|"Elle est légère... mais c'est toujours bon à prendre ! Nouvelle baisse du prix des carburants ! https:// fb.me/3TYfDQkvA"||||"969584115791081475"|https://twitter.com/turbofr/status/969584115791081475
|2018-03-02 14:09|1|2|"Citroën : Picasso n'est plus... place maintenant au SpaceTourer http:// ift.tt/2HZtA3I"||||"969560304475656192"|https://twitter.com/turbofr/status/969560304475656192
|2018-03-02 14:08|2|7|"#SalonGeneve2018 Jaguar I-Pace, deux moteurs électriques, une batterie de 90 kWh, 400 chevaux et 480 km... https:// fb.me/HEE2cp65"|||#SalonGeneve2018|"969559984798396416"|https://twitter.com/turbofr/status/969559984798396416
|2018-03-02 12:04|2|1|"Formule 1 : le halo est-il gênant pour les pilotes ? La réponse en vidéos http:// ift.tt/2GUmTyU"||||"969528817713844225"|https://twitter.com/turbofr/status/969528817713844225
|2018-03-02 11:43|3|0|"A Marseille, un radar capable de contrôler plusieurs voitures en même temps est actuellement en test ! https:// fb.me/9dPQNHS3F"||||"969523469401673729"|https://twitter.com/turbofr/status/969523469401673729
|2018-03-02 11:04|4|7|"Jaguar I-Pace, 400 chevaux et 480 km d'autonomie pour ce SUV 100 % électrique http:// ift.tt/2FOvtzX"||||"969513684040069121"|https://twitter.com/turbofr/status/969513684040069121
|2018-03-02 08:09|2|2|"Essai : Hyundai Nexo, l'essai en exclusivité du SUV à hydrogène coréen http:// ift.tt/2F8vcGL"||||"969469765650698240"|https://twitter.com/turbofr/status/969469765650698240
|2018-03-02 08:05|1|0|"Volkswagen vous donne rendez-vous le 23 mars 2018 pour la présentation... à Pékin de la nouvelle version du Touareg ! https:// fb.me/xXz54CS7"||||"969468657989554176"|https://twitter.com/turbofr/status/969468657989554176
|2018-03-01 20:15|2|3|"Constructeurs français ou étrangers... ils vous donnent rendez-vous au Salon de Genève, du 8 au 18 mars 2018 ! https:// fb.me/HDRhlKvM"||||"969289929862930434"|https://twitter.com/turbofr/status/969289929862930434
|2018-03-01 19:55|1|2|"MINI Countryman Edition Oakwood : une édition spéciale réservée à la France http:// ift.tt/2Feuv1J"||||"969284971566387200"|https://twitter.com/turbofr/status/969284971566387200
|2018-03-01 18:10|1|3|"Cupra Ateca, le premier véhicule de la marque disponible sur le marché http:// ift.tt/2t5pRyx"||||"969258673192226823"|https://twitter.com/turbofr/status/969258673192226823
|2018-03-01 17:45|1|0|"#SalonGeneve2018 Un toit rigide en fibre de carbone pour l'Abarth 124 GT qui garde le quatre cylindres MultiAir... https:// fb.me/3yvzCC0nF"|||#SalonGeneve2018|"969252181911199749"|https://twitter.com/turbofr/status/969252181911199749
|2018-03-01 16:35|1|1|"Scenic / Golf Sportvan, quel avenir pour les monospaces ? - TURBO du 25/02/2018 http:// ift.tt/2CQWlvG"||||"969234605365714945"|https://twitter.com/turbofr/status/969234605365714945
|2018-03-01 14:08|4|2|"Une nouvelle façon de passer son permis avec les auto-écoles en ligne... https:// fb.me/L0e33nvU"||||"969197573138468866"|https://twitter.com/turbofr/status/969197573138468866
|2018-03-01 14:00|1|2|"Permis de conduire : Tout savoir sur les stages de récupération de points http:// ift.tt/2FL4BAR"||||"969195588901326848"|https://twitter.com/turbofr/status/969195588901326848
|2018-03-01 13:10|3|3|"Salon de l'automobile de Genève : il réserve toujours des bonnes surprises ! http:// ift.tt/2FbDyka"||||"969183057608658944"|https://twitter.com/turbofr/status/969183057608658944
|2018-03-01 12:10|2|0|"Un radar capable de contrôler plusieurs véhicules en même temps actuellement en test http:// ift.tt/2FbmRoW"||||"969167935167254528"|https://twitter.com/turbofr/status/969167935167254528
|2018-03-01 11:55|1|1|"#SalonGeneve2018 La mobilité urbaine... tout un programme pour Renault au salon de Genève ! https:// fb.me/HZdDUpsF"|||#SalonGeneve2018|"969164104790364161"|https://twitter.com/turbofr/status/969164104790364161
|2018-03-01 10:15|1|0|"#SalonGeneve2018 La nouvelle version du Honda CR-V sera présentée à Genève... et pour la première fois, le... https:// fb.me/1Qt1NZBMa"|||#SalonGeneve2018|"969139015990611974"|https://twitter.com/turbofr/status/969139015990611974
|2018-03-01 08:05|7|17|"#SalonGeneve2018 McLaren rend hommage à Ayrton Senna avec une édition très spéciale de sa McLaren Senna ! https:// fb.me/7zTqgmSVp"|||#SalonGeneve2018|"969106247428595712"|https://twitter.com/turbofr/status/969106247428595712
|2018-03-01 08:00|2|3|"Skoda Octavia RS, plus sportive et plus moderne - Emission TURBO du 25/02/2018 http:// ift.tt/2F5gHTY"||||"969105075766546433"|https://twitter.com/turbofr/status/969105075766546433
|2018-02-28 20:18|2|4|"De retour chez Citroën pour quelques "piges"... Sébastien Loeb se prépare pour le Rallye du Mexique (du 9 au 11... https:// fb.me/H7MIZcKJ"||||"968928355801235457"|https://twitter.com/turbofr/status/968928355801235457
|2018-02-28 19:50|5|8|"Deuxième semaine de baisse consécutive pour le prix des carburants http:// ift.tt/2HRbCjY"||||"968921272502583296"|https://twitter.com/turbofr/status/968921272502583296
|2018-02-28 18:25|1|0|"MINI Clubman Edition Kensington, une série limitée haut de gamme http:// ift.tt/2FDp6iv"||||"968899919997173760"|https://twitter.com/turbofr/status/968899919997173760
|2018-02-28 18:11|2|3|"Au volant d'une Honda Civic Type R, un pilote peut-il faire mieux qu'un joueur de Forza Motorsport 7 ? https:// fb.me/7peHWGhym"||||"968896338187386885"|https://twitter.com/turbofr/status/968896338187386885
|2018-02-28 17:05|5|15|"Du carbone à profusion pour cette McLaren Senna un peu spéciale... les photos http:// ift.tt/2BYqInu"||||"968879929139003393"|https://twitter.com/turbofr/status/968879929139003393
|2018-02-28 16:10|1|0|"Chauffer sa voiture, les constructeurs ne cessent d'innover - TURBO du 25/02/2018 http:// ift.tt/2HSCNLd"||||"968866020189491201"|https://twitter.com/turbofr/status/968866020189491201
|2018-02-28 16:09|2|1|"Des versions LEGO pour les M-Sport Ford Fiesta WRC et Ford Mustang Fastback ! https:// fb.me/2wETK0N0W"||||"968865637576728578"|https://twitter.com/turbofr/status/968865637576728578
|2018-02-28 14:15|3|4|"The Exorcist, la première Camaro ZL1 à atteindre les 350 km/h http:// ift.tt/2HQpHhA"||||"968836965234827265"|https://twitter.com/turbofr/status/968836965234827265
|2018-02-28 14:09|1|1|"Sobre... intelligente... la quatrième génération de la Mercedes Classe A se veut également plus agressive ! https:// fb.me/9rI7nS6Cc"||||"968835437275041792"|https://twitter.com/turbofr/status/968835437275041792
|2018-02-28 12:25|3|3|"Alpine, Dacia, Renault, le plein de nouveautés au Salon de Genève http:// ift.tt/2F2A6Fa"||||"968809305867681792"|https://twitter.com/turbofr/status/968809305867681792
|2018-02-28 12:13|2|11|"#SalonGeneve2018 Digitalisation, confort, commodité, assistance, sécurité, sportivité... voici l'Audi A6 Berline... https:// fb.me/KhsF3QAm"|||#SalonGeneve2018|"968806243006631936"|https://twitter.com/turbofr/status/968806243006631936
|2018-02-28 11:00|5|6|"L'Audi A6 Berline de huitième génération monte en gamme... toutes les photos http:// ift.tt/2FDxJtD"||||"968788073495580672"|https://twitter.com/turbofr/status/968788073495580672
|2018-02-28 10:13|2|1|"Des carrossiers "s'amusent" avec le pick-up de Mercedes, le Classe X ! https:// fb.me/4fpcMu8Fx"||||"968776050951016448"|https://twitter.com/turbofr/status/968776050951016448
|2018-02-28 10:10|1|2|"Peugeot 508, la naissance d'un nouveau modèle - Emission TURBO du 25/02/2018 http:// ift.tt/2CLPljX"||||"968775374946684929"|https://twitter.com/turbofr/status/968775374946684929
|2018-02-28 08:10|5|4|"Mercedes Classe A : du sobre mais avec de l'intelligence artificielle en plus http:// ift.tt/2FE45UQ"||||"968745112770576384"|https://twitter.com/turbofr/status/968745112770576384
|2018-02-27 20:25|1|2|"R vs R : qui du pilote ou du joueur va franchir la ligne d'arrivée le premier ? http:// ift.tt/2HSILvS"||||"968567714108370952"|https://twitter.com/turbofr/status/968567714108370952
|2018-02-27 20:18|1|3|"A Genève, Peugeot va dévoiler le concept d'une version encore plus baroudeuse de son nouveau Rifter ! https:// fb.me/1Tik9tmFi"||||"968565912210235396"|https://twitter.com/turbofr/status/968565912210235396
|2018-02-27 18:26|1|0|"Tiré par une voiture, Jamie Barrow a dépassé les 150 km/h en snowboard ! https:// fb.me/1NHlR4FIr"||||"968537725988233217"|https://twitter.com/turbofr/status/968537725988233217
|2018-02-27 18:16|1|1|"LEGO Speed Champions : les M-Sport Ford Fiesta WRC et Ford Mustang Fastback http:// ift.tt/2ozWY7P"||||"968535234282246146"|https://twitter.com/turbofr/status/968535234282246146
|2018-02-27 16:10|1|1|"Portofino, le nouveau coupé cabriolet de Ferrari - Emission TURBO du 25/02/2018 http:// ift.tt/2t12LbZ"||||"968503543324962816"|https://twitter.com/turbofr/status/968503543324962816
|2018-02-27 16:03|1|0|"Jusqu'à 470 km d'autonomie pour la version électrique du Hyundai Kona ! https:// fb.me/7w2EbYL8e"||||"968501737379258368"|https://twitter.com/turbofr/status/968501737379258368
|2018-02-27 15:10|1|0|"Hyundai Kona electric, jusqu'à 470 kilomètres d'autonomie... toutes les photos http:// ift.tt/2t3JUNK"||||"968488441410473984"|https://twitter.com/turbofr/status/968488441410473984
|2018-02-27 14:03|2|5|"On a essayé la nouvelle Ferrari Portofino, l'héritière de la célèbre Ferrari California... https:// fb.me/89HRhqLnO"||||"968471543876669441"|https://twitter.com/turbofr/status/968471543876669441
|2018-02-27 14:01|1|1|"Morgan : une édition spéciale de la Plus 8 dévoilée au Salon de Genève http:// ift.tt/2FbLHF4"||||"968471248928985088"|https://twitter.com/turbofr/status/968471248928985088
|2018-02-27 12:03|1|2|"De la terre à la mer, il n'y a qu'un pas avec le Cigarette Racing 515 Project ONE ! https:// fb.me/9nPDzhpFe"||||"968441349883203584"|https://twitter.com/turbofr/status/968441349883203584
|2018-02-27 12:01|1|2|"Ambulance, camping-car et autres... le Mercedes Classe X sur tous les fronts http:// ift.tt/2FBoPg7"||||"968440904272015360"|https://twitter.com/turbofr/status/968440904272015360
|2018-02-27 11:10|6|17|"Alpine A110, voici enfin les versions Pure et Legende... toutes les photos http:// ift.tt/2GNudw4"||||"968428014924128256"|https://twitter.com/turbofr/status/968428014924128256
|2018-02-27 11:10|1|1|"Outlander PHEV et e-EVOLUTION CONCEPT, deux premières pour Mitsubishi à Genève http:// ift.tt/2HOVmzT"||||"968428011157671936"|https://twitter.com/turbofr/status/968428011157671936
|2018-02-27 10:20|6|11|"Voici enfin les nouvelles versions de l'Alpine A110... Pure et Légende... Toutes les photos ! https:// fb.me/4IJeLKzVz"||||"968415646705963008"|https://twitter.com/turbofr/status/968415646705963008
|2018-02-27 10:10|2|2|"Citroën C3 Aircross : déjà 50.000 exemplaires vendus en Europe http:// ift.tt/2EVHMsF"||||"968412925546369024"|https://twitter.com/turbofr/status/968412925546369024
|2018-02-27 08:05|1|0|"Retour sur l'actualité automobile de la semaine - Emission TURBO du 25/02/2018 http:// ift.tt/2F84q4x"||||"968381541998104579"|https://twitter.com/turbofr/status/968381541998104579
|2018-02-27 07:57|3|6|"On a essayé le nouveau Volvo CX40, le premier SUV compact de la marque ! https:// fb.me/3wdDkLWMt"||||"968379455839358977"|https://twitter.com/turbofr/status/968379455839358977
|2018-02-26 20:52|1|0|"Nouveau Peugeot Rifter, un concept 4x4 en démonstration à Genève http:// ift.tt/2ESJuiB"||||"968212282344984576"|https://twitter.com/turbofr/status/968212282344984576
|2018-02-26 20:22|3|3|"Avec la chute des températures, il est important de bien protéger sa voiture... https:// fb.me/7xLzHT1iJ"||||"968204535847178241"|https://twitter.com/turbofr/status/968204535847178241
